,0,0,0,0,0,0,0,0,0,0
F1-ewo,,,,,,,,,,
F1-test,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1-train,,,,,,,,,,
P_ewo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P_test,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P_train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_ewo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_test,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
